41.1146	-10	7	0	8	7	


-15.4426	1.25877	5	70	8	19	
8.85564	4.85564	3	45	8	13	
0.0137686	9.4019	1.00921	-22.0034	8	31	
26.7638	1.29261	3	1	8	42	
41.1216	-10	7	0	8	7	


-15.4409	1.26347	5	70	8	19	
8.85776	4.85776	3	45	8	13	
0.0147043	9.40153	1.00921	-22.0034	8	31	
26.7668	1.29267	3	1	8	42	
41.1286	-10	7	0	8	7	


-15.4392	1.26817	5	70	8	19	
8.85988	4.85988	3	45	8	13	
0.01564	9.40115	1.00921	-22.0034	8	31	
26.7698	1.29272	3	1	8	42	
41.1356	-10	7	0	8	7	


-15.4375	1.27287	5	70	8	19	
8.862	4.862	3	45	8	13	
0.0165757	9.40077	1.00921	-22.0034	8	31	
26.7728	1.29277	3	1	8	42	
41.1426	-10	7	0	8	7	


-15.4357	1.27756	5	70	8	19	
8.86412	4.86412	3	45	8	13	
0.0175114	9.40039	1.00921	-22.0034	8	31	
26.7758	1.29282	3	1	8	42	
41.1496	-10	7	0	8	7	


-15.434	1.28226	5	70	8	19	
8.86624	4.86624	3	45	8	13	
0.0184471	9.40001	1.00921	-22.0034	8	31	
26.7788	1.29288	3	1	8	42	
41.1566	-10	7	0	8	7	


-15.4323	1.28696	5	70	8	19	
8.86836	4.86836	3	45	8	13	
0.0193828	9.39964	1.00921	-22.0034	8	31	
26.7818	1.29293	3	1	8	42	
41.1636	-10	7	0	8	7	


-15.4306	1.29166	5	70	8	19	
8.87048	4.87048	3	45	8	13	
0.0203185	9.39926	1.00921	-22.0034	8	31	
26.7848	1.29298	3	1	8	42	
41.1706	-10	7	0	8	7	


-15.4304	1.29213	5	70	8	19	
8.8707	4.8707	3	45	8	13	
0.0204121	9.39922	1.00921	-22.0034	8	31	
26.7851	1.29299	3	1	8	42	
41.1713	-10	7	0	8	7	


-15.4303	1.2926	5	70	8	19	
8.87091	4.87091	3	45	8	13	
0.0205056	9.39918	1.00921	-22.0034	8	31	
26.7854	1.29299	3	1	8	42	
41.172	-10	7	0	8	7	


-15.4301	1.29307	5	70	8	19	
8.87112	4.87112	3	45	8	13	
0.0205992	9.39914	1.00921	-22.0034	8	31	
26.7857	1.293	3	1	8	42	
41.1727	-10	7	0	8	7	


-15.4299	1.29354	5	70	8	19	
8.87133	4.87133	3	45	8	13	
0.0206928	9.39911	1.00921	-22.0034	8	31	
26.786	1.293	3	1	8	42	
41.1734	-10	7	0	8	7	


-15.4282	1.29824	5	70	8	19	
8.87345	4.87345	3	45	8	13	
0.0216285	9.39873	1.00921	-22.0034	8	31	
26.789	1.29305	3	1	8	42	
41.1804	-10	7	0	8	7	


-15.4111	1.34522	5	70	8	19	
8.89467	4.89467	3	45	8	13	
0.0309855	9.39495	1.00921	-22.0034	8	31	
26.819	1.29358	3	1	8	42	
41.2504	-10	7	0	8	7	


-15.2401	1.81507	5	70	8	19	
9.1068	5.1068	3	45	8	13	
0.124556	9.35714	1.00921	-22.0034	8	31	
27.119	1.29881	3	1	8	42	
41.9504	-10	7	0	8	7	


-13.53	6.51353	5	70	8	19	
11.2281	7.22812	3	45	8	13	
1.06026	8.97902	1.00921	-22.0034	8	31	
30.1185	1.35117	3	1	8	42	
48.9504	-10	7	0	8	7	


-13.359	6.98338	5	70	8	19	
11.4403	7.44025	3	45	8	13	
1.15383	8.94121	1.00921	-22.0034	8	31	
30.4185	1.35641	3	1	8	42	
49.6504	-10	7	0	8	7	


-13.188	7.45322	5	70	8	19	
11.6524	7.65238	3	45	8	13	
1.2474	8.9034	1.00921	-22.0034	8	31	
30.7184	1.36164	3	1	8	42	
50.3504	-10	7	0	8	7	


-13.1709	7.50021	5	70	8	19	
11.6736	7.6736	3	45	8	13	
1.25676	8.89962	1.00921	-22.0034	8	31	
30.7484	1.36217	3	1	8	42	
50.4204	-10	7	0	8	7	


-13.1538	7.54719	5	70	8	19	
11.6948	7.69481	3	45	8	13	
1.26612	8.89584	1.00921	-22.0034	8	31	
30.7784	1.36269	3	1	8	42	
50.4904	-10	7	0	8	7	


-13.1367	7.59418	5	70	8	19	
11.716	7.71602	3	45	8	13	
1.27547	8.89205	1.00921	-22.0034	8	31	
30.8084	1.36321	3	1	8	42	
50.5604	-10	7	0	8	7	


-13.1196	7.64116	5	70	8	19	
11.7372	7.73724	3	45	8	13	
1.28483	8.88827	1.00921	-22.0034	8	31	
30.8384	1.36374	3	1	8	42	
50.6304	-10	7	0	8	7	


-13.1025	7.68815	5	70	8	19	
11.7584	7.75845	3	45	8	13	
1.29419	8.88449	1.00921	-22.0034	8	31	
30.8684	1.36426	3	1	8	42	
50.7004	-10	7	0	8	7	


-13.0854	7.73513	5	70	8	19	
11.7797	7.77966	3	45	8	13	
1.30354	8.88071	1.00921	-22.0034	8	31	
30.8984	1.36478	3	1	8	42	
50.7704	-10	7	0	8	7	


-13.0683	7.78212	5	70	8	19	
11.8009	7.80088	3	45	8	13	
1.3129	8.87693	1.00921	-22.0034	8	31	
30.9284	1.36531	3	1	8	42	
50.8404	-10	7	0	8	7	


-13.0666	7.78682	5	70	8	19	
11.803	7.803	3	45	8	13	
1.31384	8.87655	1.00921	-22.0034	8	31	
30.9314	1.36536	3	1	8	42	
50.8474	-10	7	0	8	7	


-13.0649	7.79151	5	70	8	19	
11.8051	7.80512	3	45	8	13	
1.31477	8.87617	1.00921	-22.0034	8	31	
30.9344	1.36541	3	1	8	42	
50.8544	-10	7	0	8	7	


-13.0632	7.79621	5	70	8	19	
11.8072	7.80724	3	45	8	13	
1.31571	8.8758	1.00921	-22.0034	8	31	
30.9374	1.36546	3	1	8	42	
50.8614	-10	7	0	8	7	


-13.0614	7.80091	5	70	8	19	
11.8094	7.80936	3	45	8	13	
1.31664	8.87542	1.00921	-22.0034	8	31	
30.9404	1.36552	3	1	8	42	
50.8684	-10	7	0	8	7	


-13.0597	7.80561	5	70	8	19	
11.8115	7.81148	3	45	8	13	
1.31758	8.87504	1.00921	-22.0034	8	31	
30.9434	1.36557	3	1	8	42	
50.8754	-10	7	0	8	7	


-13.058	7.81031	5	70	8	19	
11.8136	7.8136	3	45	8	13	
1.31852	8.87466	1.00921	-22.0034	8	31	
30.9464	1.36562	3	1	8	42	
50.8824	-10	7	0	8	7	


-13.0563	7.81501	5	70	8	19	
11.8157	7.81573	3	45	8	13	
1.31945	8.87428	1.00921	-22.0034	8	31	
30.9494	1.36567	3	1	8	42	
50.8894	-10	7	0	8	7	


-13.0561	7.81548	5	70	8	19	
11.8159	7.81594	3	45	8	13	
1.31954	8.87424	1.00921	-22.0034	8	31	
30.9497	1.36568	3	1	8	42	
50.8901	-10	7	0	8	7	


-13.056	7.81595	5	70	8	19	
11.8161	7.81615	3	45	8	13	
1.31964	8.87421	1.00921	-22.0034	8	31	
30.95	1.36568	3	1	8	42	
50.8908	-10	7	0	8	7	


-13.0558	7.81642	5	70	8	19	
11.8164	7.81636	3	45	8	13	
1.31973	8.87417	1.00921	-22.0034	8	31	
30.9503	1.36569	3	1	8	42	
50.8915	-10	7	0	8	7	


-13.0556	7.81689	5	70	8	19	
11.8166	7.81657	3	45	8	13	
1.31983	8.87413	1.00921	-22.0034	8	31	
30.9506	1.36569	3	1	8	42	
50.8922	-10	7	0	8	7	


-13.0539	7.82158	5	70	8	19	
11.8187	7.8187	3	45	8	13	
1.32076	8.87375	1.00921	-22.0034	8	31	
30.9536	1.36575	3	1	8	42	
50.8992	-10	7	0	8	7	


-13.0368	7.86857	5	70	8	19	
11.8399	7.83991	3	45	8	13	
1.33012	8.86997	1.00921	-22.0034	8	31	
30.9836	1.36627	3	1	8	42	
50.9692	-10	7	0	8	7	


-12.8658	8.33841	5	70	8	19	
12.052	8.05204	3	45	8	13	
1.42369	8.83216	1.00921	-22.0034	8	31	
31.2836	1.37151	3	1	8	42	
51.6692	-10	7	0	8	7	


-12.8487	8.3854	5	70	8	19	
12.0733	8.07325	3	45	8	13	
1.43305	8.82838	1.00921	-22.0034	8	31	
31.3136	1.37203	3	1	8	42	
51.7392	-10	7	0	8	7	


-12.8316	8.43238	5	70	8	19	
12.0945	8.09447	3	45	8	13	
1.4424	8.8246	1.00921	-22.0034	8	31	
31.3435	1.37255	3	1	8	42	
51.8092	-10	7	0	8	7	


-12.8145	8.47937	5	70	8	19	
12.1157	8.11568	3	45	8	13	
1.45176	8.82082	1.00921	-22.0034	8	31	
31.3735	1.37308	3	1	8	42	
51.8792	-10	7	0	8	7	


-12.7974	8.52635	5	70	8	19	
12.1369	8.13689	3	45	8	13	
1.46112	8.81704	1.00921	-22.0034	8	31	
31.4035	1.3736	3	1	8	42	
51.9492	-10	7	0	8	7	


-12.7803	8.57334	5	70	8	19	
12.1581	8.15811	3	45	8	13	
1.47047	8.81325	1.00921	-22.0034	8	31	
31.4335	1.37412	3	1	8	42	
52.0192	-10	7	0	8	7	


-12.7632	8.62032	5	70	8	19	
12.1793	8.17932	3	45	8	13	
1.47983	8.80947	1.00921	-22.0034	8	31	
31.4635	1.37465	3	1	8	42	
52.0892	-10	7	0	8	7	


-12.7461	8.66731	5	70	8	19	
12.2005	8.20053	3	45	8	13	
1.48919	8.80569	1.00921	-22.0034	8	31	
31.4935	1.37517	3	1	8	42	
52.1592	-10	7	0	8	7	


-12.729	8.71429	5	70	8	19	
12.2217	8.22175	3	45	8	13	
1.49854	8.80191	1.00921	-22.0034	8	31	
31.5235	1.37569	3	1	8	42	
52.2292	-10	7	0	8	7	


-12.7119	8.76128	5	70	8	19	
12.243	8.24296	3	45	8	13	
1.5079	8.79813	1.00921	-22.0034	8	31	
31.5535	1.37622	3	1	8	42	
52.2992	-10	7	0	8	7	


-12.7102	8.76597	5	70	8	19	
12.2451	8.24508	3	45	8	13	
1.50884	8.79775	1.00921	-22.0034	8	31	
31.5565	1.37627	3	1	8	42	
52.3062	-10	7	0	8	7	


-12.7085	8.77067	5	70	8	19	
12.2472	8.2472	3	45	8	13	
1.50977	8.79737	1.00921	-22.0034	8	31	
31.5595	1.37632	3	1	8	42	
52.3132	-10	7	0	8	7	


-12.7068	8.77537	5	70	8	19	
12.2493	8.24932	3	45	8	13	
1.51071	8.797	1.00921	-22.0034	8	31	
31.5625	1.37638	3	1	8	42	
52.3202	-10	7	0	8	7	


-12.7051	8.78007	5	70	8	19	
12.2514	8.25144	3	45	8	13	
1.51164	8.79662	1.00921	-22.0034	8	31	
31.5655	1.37643	3	1	8	42	
52.3272	-10	7	0	8	7	


-12.7033	8.78477	5	70	8	19	
12.2536	8.25357	3	45	8	13	
1.51258	8.79624	1.00921	-22.0034	8	31	
31.5685	1.37648	3	1	8	42	
52.3342	-10	7	0	8	7	


-12.7016	8.78947	5	70	8	19	
12.2557	8.25569	3	45	8	13	
1.51352	8.79586	1.00921	-22.0034	8	31	
31.5715	1.37653	3	1	8	42	
52.3412	-10	7	0	8	7	


-12.6999	8.79417	5	70	8	19	
12.2578	8.25781	3	45	8	13	
1.51445	8.79548	1.00921	-22.0034	8	31	
31.5745	1.37658	3	1	8	42	
52.3482	-10	7	0	8	7	


-12.6998	8.79464	5	70	8	19	
12.258	8.25802	3	45	8	13	
1.51455	8.79545	1.00921	-22.0034	8	31	
31.5748	1.37659	3	1	8	42	
52.3489	-10	7	0	8	7	


-12.6996	8.79511	5	70	8	19	
12.2582	8.25823	3	45	8	13	
1.51464	8.79541	1.00921	-22.0034	8	31	
31.5751	1.3766	3	1	8	42	
52.3496	-10	7	0	8	7	


-12.6994	8.79558	5	70	8	19	
12.2584	8.25845	3	45	8	13	
1.51473	8.79537	1.00921	-22.0034	8	31	
31.5754	1.3766	3	1	8	42	
52.3503	-10	7	0	8	7	


-12.6992	8.79605	5	70	8	19	
12.2587	8.25866	3	45	8	13	
1.51483	8.79533	1.00921	-22.0034	8	31	
31.5757	1.37661	3	1	8	42	
52.351	-10	7	0	8	7	


-12.6975	8.80074	5	70	8	19	
12.2608	8.26078	3	45	8	13	
1.51576	8.79495	1.00921	-22.0034	8	31	
31.5787	1.37666	3	1	8	42	
52.358	-10	7	0	8	7	


-12.6804	8.84773	5	70	8	19	
12.282	8.28199	3	45	8	13	
1.52512	8.79117	1.00921	-22.0034	8	31	
31.6087	1.37718	3	1	8	42	
52.428	-10	7	0	8	7	


-12.5094	9.31757	5	70	8	19	
12.4941	8.49412	3	45	8	13	
1.61869	8.75336	1.00921	-22.0034	8	31	
31.9087	1.38242	3	1	8	42	
53.128	-10	7	0	8	7	


-12.3384	9.78742	5	70	8	19	
12.7063	8.70626	3	45	8	13	
1.71226	8.71555	1.00921	-22.0034	8	31	
32.2086	1.38765	3	1	8	42	
53.828	-10	7	0	8	7	


-12.3367	9.79212	5	70	8	19	
12.7084	8.70838	3	45	8	13	
1.7132	8.71517	1.00921	-22.0034	8	31	
32.2116	1.38771	3	1	8	42	
53.835	-10	7	0	8	7	


-12.335	9.79682	5	70	8	19	
12.7105	8.7105	3	45	8	13	
1.71413	8.71479	1.00921	-22.0034	8	31	
32.2146	1.38776	3	1	8	42	
53.842	-10	7	0	8	7	


-12.3333	9.80152	5	70	8	19	
12.7126	8.71262	3	45	8	13	
1.71507	8.71442	1.00921	-22.0034	8	31	
32.2176	1.38781	3	1	8	42	
53.849	-10	7	0	8	7	


-12.3331	9.80199	5	70	8	19	
12.7128	8.71283	3	45	8	13	
1.71516	8.71438	1.00921	-22.0034	8	31	
32.2179	1.38782	3	1	8	42	
53.8497	-10	7	0	8	7	


-12.3329	9.80246	5	70	8	19	
12.713	8.71304	3	45	8	13	
1.71525	8.71434	1.00921	-22.0034	8	31	
32.2182	1.38782	3	1	8	42	
53.8504	-10	7	0	8	7	


-12.3328	9.80293	5	70	8	19	
12.7133	8.71326	3	45	8	13	
1.71535	8.7143	1.00921	-22.0034	8	31	
32.2185	1.38783	3	1	8	42	
53.8511	-10	7	0	8	7	


-12.3326	9.8034	5	70	8	19	
12.7135	8.71347	3	45	8	13	
1.71544	8.71426	1.00921	-22.0034	8	31	
32.2188	1.38783	3	1	8	42	
53.8518	-10	7	0	8	7	


-12.3324	9.80387	5	70	8	19	
12.7137	8.71368	3	45	8	13	
1.71553	8.71423	1.00921	-22.0034	8	31	
32.2191	1.38784	3	1	8	42	
53.8525	-10	7	0	8	7	


-12.3323	9.80434	5	70	8	19	
12.7139	8.71389	3	45	8	13	
1.71563	8.71419	1.00921	-22.0034	8	31	
32.2194	1.38784	3	1	8	42	
53.8532	-10	7	0	8	7	


-12.3321	9.80481	5	70	8	19	
12.7141	8.7141	3	45	8	13	
1.71572	8.71415	1.00921	-22.0034	8	31	
32.2197	1.38785	3	1	8	42	
53.8539	-10	7	0	8	7	


-12.3319	9.80527	5	70	8	19	
12.7143	8.71432	3	45	8	13	
1.71582	8.71411	1.00921	-22.0034	8	31	
32.22	1.38785	3	1	8	42	
53.8546	-10	7	0	8	7	


-12.3302	9.80997	5	70	8	19	
12.7164	8.71644	3	45	8	13	
1.71675	8.71374	1.00921	-22.0034	8	31	
32.223	1.3879	3	1	8	42	
53.8616	-10	7	0	8	7	


-12.3131	9.85696	5	70	8	19	
12.7377	8.73765	3	45	8	13	
1.72611	8.70995	1.00921	-22.0034	8	31	
32.253	1.38843	3	1	8	42	
53.9316	-10	7	0	8	7	


-12.1421	10.3268	5	70	8	19	
12.9498	8.94978	3	45	8	13	
1.81968	8.67214	1.00921	-22.0034	8	31	
32.553	1.39366	3	1	8	42	
54.6316	-10	7	0	8	7	


-10.432	15.0253	5	70	8	19	
15.0711	11.0711	3	45	8	13	
2.75538	8.29403	1.00921	-22.0034	8	31	
35.5525	1.44602	3	1	8	42	
61.6316	-10	7	0	8	7	


-8.72189	19.7237	5	70	8	19	
17.1924	13.1924	3	45	8	13	
3.69109	7.91591	1.00921	-22.0034	8	31	
38.5521	1.49838	3	1	8	42	
68.6316	-10	7	0	8	7	


-7.01179	24.4222	5	70	8	19	
19.3137	15.3137	3	45	8	13	
4.62679	7.5378	1.00921	-22.0034	8	31	
41.5516	1.55074	3	1	8	42	
75.6316	-10	7	0	8	7	


-5.30169	29.1207	5	70	8	19	
21.4351	17.4351	3	45	8	13	
5.5625	7.15968	1.00921	-22.0034	8	31	
44.5511	1.60309	3	1	8	42	
82.6316	-10	7	0	8	7	


-3.59159	33.8191	5	70	8	19	
23.5564	19.5564	3	45	8	13	
6.4982	6.78157	1.00921	-22.0034	8	31	
47.5507	1.65545	3	1	8	42	
89.6316	-10	7	0	8	7	


-1.88149	38.5176	5	70	8	19	
25.6777	21.6777	3	45	8	13	
7.43391	6.40345	1.00921	-22.0034	8	31	
50.5502	1.70781	3	1	8	42	
96.6316	-10	7	0	8	7	


-0.17139	43.216	5	70	8	19	
27.799	23.799	3	45	8	13	
8.36961	6.02534	1.00921	-22.0034	8	31	
53.5498	1.76016	3	1	8	42	
103.632	-10	7	0	8	7	


1.53871	47.9145	5	70	8	19	
29.9203	25.9203	3	45	8	13	
9.30532	5.64722	1.00921	-22.0034	8	31	
56.5493	1.81252	3	1	8	42	
110.632	-10	7	0	8	7	


3.24881	52.613	5	70	8	19	
32.0417	28.0417	3	45	8	13	
10.241	5.26911	1.00921	-22.0034	8	31	
59.5489	1.86488	3	1	8	42	
117.632	-10	7	0	8	7	


4.95891	57.3114	5	70	8	19	
34.163	30.163	3	45	8	13	
11.1767	4.891	1.00921	-22.0034	8	31	
62.5484	1.91724	3	1	8	42	
124.632	-10	7	0	8	7	


6.66901	62.0099	5	70	8	19	
36.2843	32.2843	3	45	8	13	
12.1124	4.51288	1.00921	-22.0034	8	31	
65.5479	1.96959	3	1	8	42	
131.632	-10	7	0	8	7	


8.37911	66.7084	5	70	8	19	
38.4056	34.4056	3	45	8	13	
13.0481	4.13477	1.00921	-22.0034	8	31	
68.5475	2.02195	3	1	8	42	
138.632	-10	7	0	8	7	


10.0892	71.4068	5	70	8	19	
40.5269	36.5269	3	45	8	13	
13.9838	3.75665	1.00921	-22.0034	8	31	
71.547	2.07431	3	1	8	42	
145.632	-10	7	0	8	7	


11.7993	76.1053	5	70	8	19	
42.6483	38.6483	3	45	8	13	
14.9195	3.37854	1.00921	-22.0034	8	31	
74.5466	2.12666	3	1	8	42	
152.632	-10	7	0	8	7	


13.5094	80.8038	5	70	8	19	
44.7696	40.7696	3	45	8	13	
15.8552	3.00042	1.00921	-22.0034	8	31	
77.5461	2.17902	3	1	8	42	
159.632	-10	7	0	8	7	


15.2195	85.5022	5	70	8	19	
46.8909	42.8909	3	45	8	13	
16.791	2.62231	1.00921	-22.0034	8	31	
80.5457	2.23138	3	1	8	42	
166.632	-10	7	0	8	7	


15.3905	85.9721	5	70	8	19	
47.103	43.103	3	45	8	13	
16.8845	2.5845	1.00921	-22.0034	8	31	
80.8456	2.23661	3	1	8	42	
167.332	-10	7	0	8	7	


15.5615	86.4419	5	70	8	19	
47.3152	43.3152	3	45	8	13	
16.9781	2.54668	1.00921	-22.0034	8	31	
81.1456	2.24185	3	1	8	42	
168.032	-10	7	0	8	7	


15.7325	86.9118	5	70	8	19	
47.5273	43.5273	3	45	8	13	
17.0717	2.50887	1.00921	-22.0034	8	31	
81.4455	2.24709	3	1	8	42	
168.732	-10	7	0	8	7	


15.9036	87.3816	5	70	8	19	
47.7394	43.7394	3	45	8	13	
17.1652	2.47106	1.00921	-22.0034	8	31	
81.7455	2.25232	3	1	8	42	
169.432	-10	7	0	8	7	


16.0746	87.8514	5	70	8	19	
47.9516	43.9516	3	45	8	13	
17.2588	2.43325	1.00921	-22.0034	8	31	
82.0454	2.25756	3	1	8	42	
170.132	-10	7	0	8	7	


16.2456	88.3213	5	70	8	19	
48.1637	44.1637	3	45	8	13	
17.3524	2.39544	1.00921	-22.0034	8	31	
82.3454	2.26279	3	1	8	42	
170.832	-10	7	0	8	7	


16.4166	88.7911	5	70	8	19	
48.3758	44.3758	3	45	8	13	
17.4459	2.35763	1.00921	-22.0034	8	31	
82.6453	2.26803	3	1	8	42	
171.532	-10	7	0	8	7	


16.5876	89.261	5	70	8	19	
48.588	44.588	3	45	8	13	
17.5395	2.31982	1.00921	-22.0034	8	31	
82.9453	2.27326	3	1	8	42	
172.232	-10	7	0	8	7	


16.7586	89.7308	5	70	8	19	
48.8001	44.8001	3	45	8	13	
17.6331	2.282	1.00921	-22.0034	8	31	
83.2452	2.2785	3	1	8	42	
172.932	-10	7	0	8	7	


16.7603	89.7355	5	70	8	19	
48.8022	44.8022	3	45	8	13	
17.634	2.28163	1.00921	-22.0034	8	31	
83.2482	2.27855	3	1	8	42	
172.939	-10	7	0	8	7	


16.762	89.7402	5	70	8	19	
48.8043	44.8043	3	45	8	13	
17.635	2.28125	1.00921	-22.0034	8	31	
83.2512	2.27861	3	1	8	42	
172.946	-10	7	0	8	7	


16.7637	89.7449	5	70	8	19	
48.8065	44.8065	3	45	8	13	
17.6359	2.28087	1.00921	-22.0034	8	31	
83.2542	2.27866	3	1	8	42	
172.953	-10	7	0	8	7	


16.7654	89.7496	5	70	8	19	
48.8086	44.8086	3	45	8	13	
17.6368	2.28049	1.00921	-22.0034	8	31	
83.2572	2.27871	3	1	8	42	
172.96	-10	7	0	8	7	


16.7672	89.7543	5	70	8	19	
48.8107	44.8107	3	45	8	13	
17.6378	2.28011	1.00921	-22.0034	8	31	
83.2602	2.27876	3	1	8	42	
172.967	-10	7	0	8	7	


16.7689	89.759	5	70	8	19	
48.8128	44.8128	3	45	8	13	
17.6387	2.27974	1.00921	-22.0034	8	31	
83.2632	2.27881	3	1	8	42	
172.974	-10	7	0	8	7	


16.7706	89.7637	5	70	8	19	
48.8149	44.8149	3	45	8	13	
17.6396	2.27936	1.00921	-22.0034	8	31	
83.2662	2.27887	3	1	8	42	
172.981	-10	7	0	8	7	


16.7723	89.7684	5	70	8	19	
48.8171	44.8171	3	45	8	13	
17.6406	2.27898	1.00921	-22.0034	8	31	
83.2692	2.27892	3	1	8	42	
172.988	-10	7	0	8	7	


16.7725	89.7689	5	70	8	19	
48.8173	44.8173	3	45	8	13	
17.6407	2.27894	1.00921	-22.0034	8	31	
83.2695	2.27892	3	1	8	42	
172.988	-10	7	0	8	7	


16.7726	89.7694	5	70	8	19	
48.8175	44.8175	3	45	8	13	
17.6408	2.2789	1.00921	-22.0034	8	31	
83.2698	2.27893	3	1	8	42	
172.989	-10	7	0	8	7	


16.7743	89.7741	5	70	8	19	
48.8196	44.8196	3	45	8	13	
17.6417	2.27853	1.00921	-22.0034	8	31	
83.2728	2.27898	3	1	8	42	
172.996	-10	7	0	8	7	


16.7914	89.821	5	70	8	19	
48.8408	44.8408	3	45	8	13	
17.6511	2.27474	1.00921	-22.0034	8	31	
83.3028	2.27951	3	1	8	42	
173.066	-10	7	0	8	7	


16.9625	90.2909	5	70	8	19	
49.053	45.053	3	45	8	13	
17.7446	2.23693	1.00921	-22.0034	8	31	
83.6028	2.28474	3	1	8	42	
173.766	-10	7	0	8	7	


18.6726	94.9894	5	70	8	19	
51.1743	47.1743	3	45	8	13	
18.6803	1.85882	1.00921	-22.0034	8	31	
86.6023	2.3371	3	1	8	42	
180.766	-10	7	0	8	7	


18.6897	95.0363	5	70	8	19	
51.1955	47.1955	3	45	8	13	
18.6897	1.85504	1.00921	-22.0034	8	31	
86.6323	2.33762	3	1	8	42	
180.836	-10	7	0	8	7	


18.6898	95.0368	5	70	8	19	
51.1957	47.1957	3	45	8	13	
18.6898	1.855	1.00921	-22.0034	8	31	
86.6326	2.33763	3	1	8	42	
180.837	-10	7	0	8	7	


18.69	95.0373	5	70	8	19	
51.1959	47.1959	3	45	8	13	
18.6899	1.85496	1.00921	-22.0034	8	31	
86.6329	2.33763	3	1	8	42	
180.837	-10	7	0	8	7	


18.6917	95.042	5	70	8	19	
51.198	47.198	3	45	8	13	
18.6908	1.85458	1.00921	-22.0034	8	31	
86.6359	2.33769	3	1	8	42	
180.844	-10	7	0	8	7	


18.7088	95.089	5	70	8	19	
51.2193	47.2193	3	45	8	13	
18.7002	1.8508	1.00921	-22.0034	8	31	
86.6659	2.33821	3	1	8	42	
180.914	-10	7	0	8	7	


18.8798	95.5588	5	70	8	19	
51.4314	47.4314	3	45	8	13	
18.7937	1.81299	1.00921	-22.0034	8	31	
86.9659	2.34344	3	1	8	42	
181.614	-10	7	0	8	7	


20.5899	100.257	5	70	8	19	
53.5527	49.5527	3	45	8	13	
19.7294	1.43488	1.00921	-22.0034	8	31	
89.9654	2.3958	3	1	8	42	
188.614	-10	7	0	8	7	


22.3	104.956	5	70	8	19	
55.674	51.674	3	45	8	13	
20.6651	1.05676	1.00921	-22.0034	8	31	
92.965	2.44816	3	1	8	42	
195.614	-10	7	0	8	7	


24.0101	109.654	5	70	8	19	
57.7953	53.7953	3	45	8	13	
21.6009	0.678646	1.00921	-22.0034	8	31	
95.9645	2.50052	3	1	8	42	
202.614	-10	7	0	8	7	


25.7202	114.353	5	70	8	19	
59.9167	55.9167	3	45	8	13	
22.5366	0.300531	1.00921	-22.0034	8	31	
98.964	2.55287	3	1	8	42	
209.614	-10	7	0	8	7	


27.4303	119.051	5	70	8	19	
62.038	58.038	3	45	8	13	
23.4723	-0.0775834	1.00921	-22.0034	8	31	
101.964	2.60523	3	1	8	42	
216.614	-10	7	0	8	7	


29.1404	123.75	5	70	8	19	
64.1593	60.1593	3	45	8	13	
24.408	-0.455698	1.00921	-22.0034	8	31	
104.963	2.65759	3	1	8	42	
223.614	-10	7	0	8	7	


30.8505	128.448	5	70	8	19	
66.2806	62.2806	3	45	8	13	
25.3437	-0.833813	1.00921	-22.0034	8	31	
107.963	2.70994	3	1	8	42	
230.614	-10	7	0	8	7	


32.5606	133.147	5	70	8	19	
68.4019	64.4019	3	45	8	13	
26.2794	-1.21193	1.00921	-22.0034	8	31	
110.962	2.7623	3	1	8	42	
237.614	-10	7	0	8	7	


34.2707	137.845	5	70	8	19	
70.5233	66.5233	3	45	8	13	
27.2151	-1.59004	1.00921	-22.0034	8	31	
113.962	2.81466	3	1	8	42	
244.614	-10	7	0	8	7	


35.9808	142.543	5	70	8	19	
72.6446	68.6446	3	45	8	13	
28.1508	-1.96816	1.00921	-22.0034	8	31	
116.961	2.86702	3	1	8	42	
251.614	-10	7	0	8	7	


37.6909	147.242	5	70	8	19	
74.7659	70.7659	3	45	8	13	
29.0865	-2.34627	1.00921	-22.0034	8	31	
119.961	2.91937	3	1	8	42	
258.614	-10	7	0	8	7	


39.401	151.94	5	70	8	19	
76.8872	72.8872	3	45	8	13	
30.0222	-2.72439	1.00921	-22.0034	8	31	
122.96	2.97173	3	1	8	42	
265.614	-10	7	0	8	7	


41.1111	156.639	5	70	8	19	
79.0085	75.0085	3	45	8	13	
30.9579	-3.1025	1.00921	-22.0034	8	31	
125.96	3.02409	3	1	8	42	
272.614	-10	7	0	8	7	


42.8212	161.337	5	70	8	19	
81.1299	77.1299	3	45	8	13	
31.8936	-3.48062	1.00921	-22.0034	8	31	
128.959	3.07645	3	1	8	42	
279.614	-10	7	0	8	7	


44.5313	166.036	5	70	8	19	
83.2512	79.2512	3	45	8	13	
32.8293	-3.85873	1.00921	-22.0034	8	31	
131.959	3.1288	3	1	8	42	
286.614	-10	7	0	8	7	


46.2414	170.734	5	70	8	19	
85.3725	81.3725	3	45	8	13	
